Date,ACES.JK,ADRO.JK,AKRA.JK,AMRT.JK,ANTM.JK,ARTO.JK,ASII.JK,BBCA.JK,BBNI.JK,BBRI.JK,BBTN.JK,BMRI.JK,BRIS.JK,BRPT.JK,BUKA.JK,CPIN.JK,EMTK.JK,ESSA.JK,EXCL.JK,GGRM.JK,GOTO.JK,HRUM.JK,ICBP.JK,INCO.JK,INDF.JK,INKP.JK,INTP.JK,ITMG.JK,KLBF.JK,MAPI.JK,MBMA.JK,MDKA.JK,MEDC.JK,MTEL.JK,PGAS.JK,PGEO.JK,PTBA.JK,PTMP.JK,SIDO.JK,SMGR.JK,SRTG.JK,TLKM.JK,TOWR.JK,UNTR.JK,UNVR.JK
4/24/2024,932.22,1565.07,1679.16,2871.12,1549.99,2170.00,4415.74,9900.62,5300.00,5057.05,1375.00,7050.00,2617.74,947.62,124.00,4921.44,366.19,750.00,2335.17,19525.00,64.00,1300.00,9979.33,4210.00,5789.46,9769.96,7576.32,24206.57,1376.90,1665.43,565.00,2600.00,1420.88,569.29,1201.41,1151.82,2558.22,138.49,680.62,4701.29,1463.29,2864.95,773.87,22649.96,2279.07
4/25/2024,937.02,1530.04,1627.57,2900.82,1466.96,2140.00,4451.71,9726.49,5300.00,4984.46,1350.00,6950.00,2558.25,927.67,126.00,4996.01,362.23,775.00,2335.17,19150.00,62.00,1320.00,10494.23,4100.00,5933.00,9595.94,7526.96,23848.49,1401.40,1625.66,555.00,2520.00,1377.39,569.29,1196.88,1175.82,2497.72,117.71,685.34,4701.29,1414.02,2864.95,788.38,22103.08,2517.46
4/26/2024,874.55,1518.36,1500.93,2811.72,1471.57,2040.00,4388.76,9577.23,5150.00,4674.75,1290.00,6750.00,2449.18,872.81,120.00,4792.19,346.39,775.00,2335.17,19100.00,61.00,1300.00,10396.15,4090.00,5789.46,8924.72,7502.29,23394.91,1376.90,1546.11,550.00,2510.00,1362.89,564.42,1160.61,1151.82,2489.07,120.68,666.44,4485.81,1389.39,2855.53,769.04,22011.93,2469.78
4/29/2024,898.58,1559.23,1547.83,2910.72,1490.02,2100.00,4519.16,9751.36,5225.00,4616.68,1310.00,6925.00,2488.84,952.61,121.00,4971.15,370.14,785.00,2394.04,19100.00,63.00,1390.00,10469.71,4180.00,5909.08,9421.92,7526.96,23824.62,1376.90,1645.54,560.00,2580.00,1314.56,564.42,1196.88,1161.42,2592.79,129.58,685.34,4524.99,1340.12,2902.65,778.71,22672.75,2469.78
4/30/2024,898.58,1582.59,1571.28,2900.82,1513.09,2150.00,4631.58,9751.36,5250.00,4781.21,1320.00,6900.00,2617.74,1017.44,130.00,4921.44,382.02,780.00,2423.47,18225.00,63.00,1410.00,10665.87,4250.00,5980.85,9322.48,7650.36,24087.21,1425.90,1566.00,550.00,2630.00,1304.89,554.69,1332.89,1171.02,2618.71,122.66,690.07,4573.96,1389.39,2987.47,778.71,22627.17,2498.39
5/2/2024,874.55,1594.27,1547.83,2841.42,1393.15,2060.00,4654.06,9502.61,4830.00,4607.00,1280.00,6325.00,2518.59,997.49,124.00,4831.96,374.10,745.00,2374.41,17900.00,63.00,1350.00,10273.56,4120.00,5956.92,9173.32,7132.11,23776.87,1460.20,1431.77,525.00,2580.00,1271.06,554.69,1323.82,1156.62,2497.72,119.69,675.89,4642.52,1389.39,2940.34,764.20,22148.65,2517.46
5/3/2024,845.72,1594.27,1547.83,2871.12,1374.70,2110.00,4699.03,9801.12,4830.00,4597.32,1265.00,6150.00,2607.83,977.54,123.00,4971.15,372.12,780.00,2433.28,17925.00,66.00,1375.00,10641.35,4070.00,5956.92,9272.76,7107.43,23705.25,1460.20,1476.51,525.00,2560.00,1266.23,540.09,1373.69,1166.22,2532.29,119.69,680.62,4534.78,1423.88,2978.04,773.87,21829.64,2479.32
5/6/2024,840.92,1664.35,1575.97,2871.12,1397.76,2220.00,4586.61,9751.36,4810.00,4636.04,1290.00,6275.00,2766.48,1002.48,120.00,5269.42,395.88,785.00,2364.60,17950.00,69.00,1385.00,10641.35,4290.00,5956.92,9397.06,7033.39,23394.91,1425.90,1436.74,525.00,2630.00,1271.06,559.56,1364.62,1281.41,2532.29,118.70,680.62,4603.34,1414.02,2874.37,773.87,21848.17,2479.32
5/7/2024,855.33,1640.99,1557.21,2851.32,1388.54,2260.00,4541.65,9651.86,4700.00,4519.89,1270.00,6275.00,2677.24,977.54,125.00,5269.42,435.46,830.00,2384.23,17900.00,65.00,1400.00,10567.79,4650.00,5885.15,9372.20,6984.04,23681.38,1416.10,1396.97,555.00,2650.00,1256.56,559.56,1360.09,1252.61,2489.07,125.63,680.62,4603.34,1433.73,2912.07,769.04,21701.87,2422.11
5/8/2024,840.92,1676.03,1557.21,2851.32,1416.21,2240.00,4609.10,9328.47,4670.00,4529.57,1225.00,6275.00,2518.59,977.54,120.00,5269.42,411.71,820.00,2433.28,17875.00,67.00,1345.00,10567.79,4580.00,5933.00,9471.64,6712.57,24206.57,1391.60,1486.46,580.00,2710.00,1271.06,554.69,1378.22,1262.21,2532.29,121.67,680.62,4387.87,1438.66,2902.65,769.04,21555.56,2441.18
5/13/2024,821.69,1722.75,1595.90,2801.82,1406.99,2250.00,4564.13,9477.73,4780.00,4529.57,1240.00,6200.00,2280.61,977.54,124.00,5145.14,425.57,800.00,2560.83,18075.00,67.00,1345.00,10101.92,4510.00,5837.31,9620.80,6589.18,23538.15,1396.50,1516.29,560.00,2750.00,1300.06,554.69,1378.22,1209.42,2532.29,123.00,675.89,4289.93,1502.71,2912.07,754.53,21653.10,2527.00
5/14/2024,821.69,1681.87,1581.39,2772.12,1406.99,2310.00,4491.56,9502.61,4930.00,4577.96,1240.00,6200.00,2330.19,957.59,122.00,5244.57,421.61,785.00,2551.02,18375.00,65.00,1345.00,10101.92,4490.00,5909.08,9421.92,6539.82,23394.91,1381.80,1501.37,550.00,2730.00,1300.06,554.69,1341.95,1219.01,2523.65,130.00,680.62,4133.22,1547.05,2940.34,754.53,21945.71,2574.68
5/15/2024,840.92,1652.67,1571.72,2762.22,1443.89,2280.00,4442.52,9452.85,5025.00,4665.07,1275.00,6375.00,2518.59,1027.42,124.00,5343.99,411.71,785.00,2531.40,18700.00,66.00,1305.00,10396.15,4490.00,5837.31,9645.66,6539.82,23012.96,1416.10,1501.37,550.00,2750.00,1304.89,564.42,1346.49,1199.82,2515.00,128.00,675.89,4035.27,1561.83,2921.50,725.51,21701.87,2555.61
5/16/2024,816.89,1681.87,1528.20,2821.62,1443.89,2280.00,4619.05,9552.36,5200.00,4684.43,1275.00,6350.00,2518.59,1281.78,127.00,5343.99,423.59,810.00,2380.00,19325.00,66.00,1300.00,10371.63,4480.00,5885.15,9645.66,6687.89,23108.45,1416.10,1476.51,555.00,2740.00,1324.22,593.62,1355.56,1262.21,2532.29,135.00,675.89,4120.00,1492.85,3010.00,735.18,21604.33,2574.68
5/17/2024,812.08,1681.87,1528.20,2772.12,1494.64,2290.00,4707.31,9701.61,5175.00,4761.86,1300.00,6575.00,2498.76,1336.64,128.00,5244.57,437.44,815.00,2440.00,19350.00,66.00,1395.00,10347.12,4790.00,5885.15,9745.10,6761.93,22989.08,1470.00,1481.49,605.00,2740.00,1324.22,593.62,1373.69,1238.21,2523.65,147.00,675.89,4060.00,1522.42,2990.00,735.18,21750.63,2584.21
5/20/2024,816.89,1699.39,1557.21,2772.12,1526.93,2400.00,4648.47,9427.98,4980.00,4665.07,1270.00,6325.00,2449.18,1196.99,130.00,5194.86,445.36,835.00,2460.00,19375.00,65.00,1410.00,10298.08,5150.00,5956.92,9645.66,6786.61,23251.68,1499.40,1476.51,645.00,2840.00,1430.55,579.02,1428.09,1209.42,2532.29,143.00,666.44,3990.00,1502.71,2990.00,740.02,22287.08,2574.68
5/21/2024,768.84,1681.87,1518.52,2732.52,1565.00,2350.00,4609.24,9328.47,4770.00,4529.57,1240.00,6025.00,2340.10,1261.83,128.00,5145.14,437.44,835.00,2470.00,19050.00,64.00,1365.00,10200.00,5050.00,5885.15,9571.08,6910.00,23156.19,1474.90,1396.97,645.00,2790.00,1358.05,583.88,1419.03,1228.61,2570.00,137.00,652.26,3990.00,1532.27,2950.00,720.67,21872.55,2774.93
5/22/2024,768.84,1705.23,1542.70,2801.82,1525.00,2390.00,4619.05,9378.23,4760.00,4568.29,1235.00,6050.00,2310.36,1182.03,130.00,5194.86,437.44,815.00,2470.00,19100.00,66.00,1330.00,10273.56,4900.00,5885.15,9571.08,6910.00,23227.81,1528.80,1382.06,650.00,2820.00,1309.72,588.75,1441.69,1209.42,2590.00,140.00,675.89,3950.00,1522.42,2940.00,740.02,22043.24,2917.97
5/27/2024,783.25,1676.03,1528.20,2772.12,1495.00,2400.00,4462.14,9253.85,4670.00,4403.75,1200.00,5825.00,2250.86,1077.29,140.00,5170.00,447.34,775.00,2460.00,19125.00,70.00,1320.00,10224.52,4810.00,5861.23,9223.04,6700.00,23156.19,1533.70,1337.31,620.00,2700.00,1362.89,579.02,1432.63,1185.42,2520.00,147.00,661.71,3760.00,1453.44,2810.00,686.81,22067.63,3108.69
5/28/2024,778.45,1694.49,1528.20,2851.32,1515.00,2390.00,4422.91,9253.85,4710.00,4384.39,1250.00,5950.00,2270.69,1167.07,135.00,5219.71,435.46,805.00,2440.00,19300.00,74.00,1385.00,10396.15,5100.00,5861.23,9546.22,6700.00,23203.93,1519.00,1337.31,670.00,2900.00,1362.89,588.75,1482.50,1209.42,2510.00,133.00,684.02,3780.00,1483.00,2860.00,701.32,21921.32,3127.76
5/29/2024,792.86,1688.20,1595.90,2800.00,1525.00,2280.00,4373.88,9104.59,4530.00,4268.25,1260.00,5800.00,2181.45,1062.33,130.00,5170.00,425.57,805.00,2410.00,19125.00,71.00,1385.00,10224.52,5200.00,5861.23,9496.50,6575.00,23275.55,1515.00,1292.57,675.00,2900.00,1401.55,593.62,1459.83,1214.22,2470.00,131.00,679.17,3760.00,1495.00,2810.00,691.65,21970.09,2870.29
5/30/2024,783.25,1725.99,1571.72,2760.00,1490.00,2270.00,4236.58,8955.33,4490.00,4239.21,1235.00,5875.00,2160.00,1047.37,129.00,5170.00,417.65,815.00,2430.00,19000.00,67.00,1365.00,9954.81,4980.00,5789.46,9421.92,6475.00,23824.62,1520.00,1287.60,645.00,2800.00,1362.89,588.75,1482.50,1185.42,2490.00,131.00,679.17,3690.00,1485.00,2810.00,696.49,21726.25,2965.65
5/31/2024,788.06,1744.89,1547.54,2650.00,1465.00,2410.00,4207.16,9204.09,4400.00,4200.50,1225.00,5900.00,2200.00,1062.33,130.00,5170.00,419.63,770.00,2310.00,18700.00,65.00,1400.00,9562.50,4970.00,5622.00,9049.02,6475.00,23848.49,1490.00,1262.74,670.00,2700.00,1348.39,593.62,1432.63,1137.43,2490.00,132.00,688.88,3490.00,1490.00,2900.00,667.47,21531.18,2975.18
6/3/2024,768.84,1845.68,1552.38,2800.00,1470.00,2390.00,4413.10,9228.97,4620.00,4384.39,1265.00,6100.00,2230.00,1072.31,134.00,5200.00,417.65,790.00,2320.00,18325.00,64.00,1350.00,10003.85,4880.00,5789.46,9272.76,6500.00,24087.21,1520.00,1342.29,725.00,2740.00,1324.22,598.48,1441.69,1161.42,2580.00,135.00,693.73,3550.00,1530.00,2930.00,667.47,22409.01,2937.04
6/4/2024,797.67,1839.38,1547.54,2790.00,1440.00,2310.00,4491.56,9303.60,4640.00,4306.96,1265.00,6150.00,2280.00,1042.38,136.00,5200.00,417.65,800.00,2290.00,18450.00,61.00,1345.00,10126.44,4690.00,5837.31,9223.04,7000.00,24254.32,1540.00,1441.71,660.00,2650.00,1280.73,613.08,1468.90,1161.42,2570.00,138.00,698.58,3830.00,1560.00,3000.00,691.65,22409.01,2984.72
6/5/2024,816.89,1807.88,1518.52,2720.00,1340.00,2270.00,4511.17,9403.10,4610.00,4258.57,1270.00,6000.00,2260.00,952.61,133.00,5225.00,389.94,715.00,2310.00,18225.00,59.00,1245.00,10249.04,4430.00,5861.23,8974.44,6875.00,23729.13,1550.00,1491.43,580.00,2420.00,1280.73,613.08,1437.16,1142.23,2530.00,133.00,703.43,3860.00,1460.00,3060.00,681.98,22018.86,2927.51
6/6/2024,812.08,1795.28,1537.87,2780.00,1315.00,2300.00,4471.94,9427.98,4770.00,4355.36,1290.00,6175.00,2190.00,972.56,136.00,5225.00,399.84,720.00,2250.00,18300.00,60.00,1190.00,10396.15,4470.00,5933.00,9247.90,7300.00,23490.40,1575.00,1456.63,570.00,2460.00,1290.39,613.08,1455.29,1170.00,2510.00,139.00,713.13,3950.00,1480.00,3050.00,701.32,22018.86,2937.04
6/7/2024,802.47,1788.98,1547.54,2760.00,1300.00,2330.00,4471.94,9278.72,4700.00,4210.18,1245.00,6275.00,2180.00,962.58,132.00,5225.00,385.98,715.00,2230.00,18850.00,58.00,1115.00,10371.63,4450.00,5933.00,9247.90,7700.00,23633.64,1600.00,1466.57,590.00,2500.00,1285.56,617.94,1441.69,1180.00,2530.00,137.00,737.39,4010.00,1495.00,3050.00,701.32,22238.32,2870.29
6/10/2024,821.69,1732.29,1566.89,2800.00,1240.00,2140.00,4422.91,9477.73,4610.00,4258.57,1235.00,6275.00,2130.00,1032.41,124.00,5200.00,378.06,725.00,2230.00,18600.00,56.00,1150.00,10298.08,4258.93,5909.08,9073.88,7675.00,23323.30,1595.00,1411.89,570.00,2460.00,1294.77,617.94,1435.00,1170.00,2480.00,137.00,732.54,4100.00,1475.00,3010.00,696.49,21775.02,2927.51
6/11/2024,831.31,1713.39,1552.38,2740.00,1255.00,2140.00,4266.00,9253.85,4480.00,4200.50,1220.00,6125.00,2170.00,982.53,124.00,5100.00,372.12,805.00,2220.00,18800.00,53.00,1150.00,10347.12,4239.21,5861.23,8924.72,7875.00,23012.96,1555.00,1396.97,605.00,2450.00,1294.77,625.00,1435.00,1170.00,2440.00,138.00,727.69,3880.00,1455.00,2880.00,686.81,21311.72,2917.97
6/12/2024,816.89,1757.49,1537.87,2730.00,1270.00,2140.00,4275.81,9204.09,4430.00,4210.18,1225.00,5925.00,2150.00,992.51,120.00,5175.00,366.19,805.00,2180.00,18375.00,52.00,1110.00,10371.63,4101.19,5933.00,8427.52,7550.00,23203.93,1565.00,1406.91,605.00,2380.00,1270.06,620.00,1400.00,1115.00,2430.00,136.00,727.69,3610.00,1415.00,2920.00,672.30,21458.02,2917.97
6/13/2024,802.47,1751.19,1537.87,2720.00,1255.00,2140.00,4373.88,9154.34,4480.00,4171.46,1240.00,5875.00,2280.00,977.54,124.00,5100.00,376.08,795.00,2160.00,18275.00,52.00,1115.00,10469.71,4051.90,5861.23,8700.98,7400.00,23108.45,1565.00,1461.60,590.00,2370.00,1250.30,625.00,1440.00,1120.00,2520.00,140.00,722.83,3660.00,1430.00,2840.00,667.47,21482.41,2917.97
6/14/2024,807.28,1751.19,1518.52,2720.00,1210.00,2030.00,4334.65,9154.34,4310.00,4045.64,1205.00,5750.00,2280.00,947.62,118.00,4900.00,362.23,775.00,2080.00,18200.00,52.00,1105.00,10298.08,3992.75,5813.38,8626.40,7200.00,22965.21,1565.00,1461.60,565.00,2270.00,1245.35,605.00,1420.00,1060.00,2460.00,142.00,713.13,3440.00,1350.00,2720.00,652.96,20702.12,3051.47
6/19/2024,826.50,1675.60,1528.20,2710.00,1215.00,1900.00,4364.07,9005.09,4300.00,3968.21,1175.00,5750.00,2410.00,902.73,119.00,4820.00,348.37,780.00,2130.00,18175.00,50.00,1055.00,10003.85,4120.00,5669.84,8676.12,7425.00,22798.10,1555.00,1357.20,550.00,2310.00,1210.76,610.00,1410.00,1005.00,2430.00,131.00,703.43,3510.00,1235.00,2830.00,657.79,20872.80,2927.51
6/20/2024,860.00,1719.69,1513.69,2720.00,1215.00,1965.00,4364.07,9378.23,4400.00,4132.75,1230.00,5950.00,2440.00,912.71,124.00,4780.00,370.14,765.00,2140.00,17950.00,50.00,1140.00,9979.33,4080.00,5669.84,8875.00,7375.00,22821.98,1560.00,1367.14,555.00,2300.00,1225.59,630.00,1430.00,1045.00,2420.00,124.00,717.98,3500.00,1250.00,2840.00,657.79,21506.79,2898.90
6/21/2024,845.00,1719.69,1528.20,2700.00,1230.00,2100.00,4403.30,9552.36,4540.00,4297.29,1250.00,6125.00,2420.00,947.62,129.00,4780.00,376.08,765.00,2180.00,18350.00,50.00,1130.00,10101.92,4220.00,5717.69,8750.70,7450.00,23156.19,1570.00,1421.83,580.00,2310.00,1265.12,640.00,1505.00,1155.00,2420.00,121.00,717.98,3700.00,1320.00,2950.00,677.14,21092.26,2851.22
6/24/2024,845.00,1713.39,1576.56,2740.00,1250.00,2230.00,4344.46,9552.36,4540.00,4258.57,1240.00,6000.00,2510.00,962.58,135.00,5100.00,384.00,750.00,2160.00,18300.00,51.00,1120.00,10101.92,4080.00,5669.84,8725.84,7325.00,22821.98,1550.00,1406.91,595.00,2320.00,1284.89,645.00,1530.00,1150.00,2430.00,124.00,727.69,3690.00,1295.00,2950.00,652.96,21189.80,2870.29
6/25/2024,845.00,1707.09,1581.39,2720.00,1225.00,2140.00,4315.03,9552.36,4480.00,4239.21,1240.00,5925.00,2500.00,942.63,132.00,5025.00,390.00,750.00,2160.00,18250.00,50.00,1125.00,9930.29,4010.00,5693.77,8700.98,7225.00,22535.51,1525.00,1392.00,590.00,2400.00,1314.54,660.00,1555.00,1150.00,2410.00,122.00,742.24,3660.00,1290.00,2990.00,662.63,21092.26,2870.29
6/26/2024,845.00,1732.29,1586.23,2730.00,1215.00,2200.00,4334.65,9452.85,4420.00,4229.54,1245.00,5850.00,2550.00,957.59,126.00,5075.00,386.00,755.00,2180.00,18275.00,50.00,1145.00,10175.48,4030.00,5645.92,9049.02,7200.00,22726.49,1535.00,1396.97,590.00,2340.00,1304.66,660.00,1545.00,1180.00,2440.00,123.00,727.69,3630.00,1280.00,3000.00,662.63,21214.18,2870.29
6/27/2024,855.00,1732.29,1591.07,2700.00,1230.00,2200.00,4344.46,9701.61,4580.00,4316.64,1260.00,6000.00,2540.00,965.00,134.00,5025.00,390.00,755.00,2200.00,18550.00,50.00,1130.00,10298.08,4000.00,5765.54,8875.00,7325.00,22678.74,1540.00,1476.51,620.00,2360.00,1299.71,640.00,1540.00,1200.00,2430.00,122.00,747.09,3600.00,1360.00,3030.00,691.65,21214.18,2937.04
6/28/2024,855.00,1757.49,1566.89,2750.00,1250.00,2410.00,4373.88,9875.74,4660.00,4452.14,1265.00,6150.00,2620.00,990.00,139.00,5075.00,388.00,770.00,2160.00,18100.00,50.00,1140.00,10101.92,4220.00,5813.38,8900.00,7250.00,22821.98,1525.00,1466.57,630.00,2380.00,1319.48,645.00,1540.00,1190.00,2450.00,123.00,751.94,3730.00,1435.00,3130.00,711.00,21433.64,2879.83
7/1/2024,855.00,1763.79,1547.54,2730.00,1305.00,2380.00,4530.79,9825.99,4710.00,4481.18,1275.00,6250.00,2610.00,1130.00,135.00,5100.00,392.00,790.00,2180.00,17500.00,50.00,1205.00,10101.92,4200.00,5837.31,9050.00,7350.00,23180.06,1505.00,1426.80,650.00,2460.00,1324.42,645.00,1545.00,1220.00,2500.00,123.00,732.54,3920.00,1480.00,3090.00,706.16,21579.95,2896.46
7/2/2024,840.00,1788.98,1542.70,2750.00,1295.00,2380.00,4442.52,9850.87,4710.00,4423.11,1275.00,6200.00,2560.00,1175.00,134.00,5075.00,388.00,800.00,2190.00,17400.00,50.00,1210.00,10052.88,4100.00,5837.31,9000.00,7500.00,23872.36,1440.00,1446.69,625.00,2460.00,1349.13,640.00,1590.00,1210.00,2490.00,122.00,732.54,3960.00,1445.00,3040.00,706.16,21750.63,2906.25
7/3/2024,825.00,1820.48,1537.87,2760.00,1315.00,2390.00,4481.75,9950.37,4650.00,4452.14,1265.00,6225.00,2500.00,1225.00,130.00,5150.00,396.00,800.00,2170.00,17350.00,50.00,1195.00,10077.40,4030.00,5837.31,9150.00,7650.00,24636.28,1455.00,1411.89,620.00,2440.00,1319.48,675.00,1600.00,1200.00,2500.00,120.00,722.83,4040.00,1415.00,3030.00,720.67,22823.54,2876.89
7/4/2024,835.00,1801.58,1528.20,2760.00,1325.00,2310.00,4462.14,9776.24,4710.00,4636.04,1285.00,6250.00,2490.00,1260.00,135.00,5250.00,420.00,790.00,2210.00,17200.00,50.00,1210.00,10028.37,4040.00,5813.38,8975.00,7450.00,24970.49,1470.00,1392.00,610.00,2470.00,1373.84,675.00,1600.00,1200.00,2530.00,120.00,727.69,3940.00,1465.00,2960.00,720.67,23116.14,2857.32
7/5/2024,835.00,1833.08,1513.69,2780.00,1310.00,2230.00,4491.56,9900.62,4700.00,4645.71,1280.00,6425.00,2490.00,1220.00,137.00,5275.00,416.00,790.00,2180.00,17150.00,50.00,1195.00,10077.40,4040.00,5861.23,8850.00,7450.00,24970.49,1490.00,1392.00,630.00,2440.00,1373.84,650.00,1610.00,1230.00,2540.00,122.00,722.83,3950.00,1450.00,3020.00,728.70,23213.68,2847.53
7/8/2024,850.00,1826.78,1465.33,2830.00,1365.00,2350.00,4550.40,10000.12,4670.00,4597.32,1310.00,6225.00,2450.00,1120.00,141.00,5275.00,446.00,820.00,2210.00,17300.00,50.00,1200.00,10200.00,4070.00,5933.00,8800.00,7650.00,24827.26,1560.00,1400.00,610.00,2480.00,1349.13,700.00,1625.00,1230.00,2550.00,120.00,737.39,4200.00,1460.00,3080.00,743.57,23408.75,2984.53
7/9/2024,840.00,1826.78,1450.82,2860.00,1345.00,2360.00,4471.94,10025.00,4860.00,4713.46,1295.00,6375.00,2520.00,1110.00,140.00,5300.00,440.00,840.00,2270.00,17375.00,50.00,1225.00,10325.00,4000.00,5950.00,8875.00,7600.00,24373.68,1550.00,1405.00,625.00,2440.00,1329.37,680.00,1515.00,1220.00,2530.00,118.00,717.98,4180.00,1470.00,3080.00,778.27,23091.76,2935.60
7/10/2024,825.00,1826.78,1460.49,2900.00,1345.00,2280.00,4452.33,10049.88,4820.00,4694.11,1285.00,6375.00,2470.00,1110.00,133.00,5425.00,430.00,865.00,2270.00,17300.00,50.00,1220.00,10300.00,3980.00,6000.00,8725.00,7325.00,24493.04,1530.00,1405.00,630.00,2420.00,1324.42,670.00,1520.00,1260.00,2540.00,118.00,722.83,4050.00,1460.00,3160.00,773.31,22969.84,2896.46
7/11/2024,820.00,1801.58,1455.66,2940.00,1360.00,2280.00,4422.91,10025.00,4870.00,4684.43,1295.00,6400.00,2510.00,1110.00,136.00,5525.00,446.00,830.00,2270.00,17225.00,50.00,1225.00,10300.00,3800.00,5925.00,8700.00,7400.00,24349.81,1565.00,1400.00,645.00,2400.00,1314.54,665.00,1560.00,1285.00,2550.00,118.00,717.98,4010.00,1425.00,3180.00,778.27,22921.07,2837.75
7/12/2024,800.00,1782.68,1450.82,2930.00,1360.00,2320.00,4452.33,10025.00,5025.00,4742.50,1360.00,6425.00,2510.00,1130.00,133.00,5550.00,434.00,840.00,2280.00,17075.00,50.00,1260.00,10375.00,3750.00,5950.00,8450.00,7500.00,24397.55,1560.00,1385.00,635.00,2400.00,1299.71,675.00,1580.00,1285.00,2530.00,120.00,722.83,4090.00,1430.00,3220.00,803.06,22921.07,2857.32
7/15/2024,775.00,1807.88,1455.66,2920.00,1350.00,2260.00,4383.68,10000.12,5025.00,4665.07,1360.00,6350.00,2480.00,1105.00,131.00,5500.00,442.00,825.00,2240.00,16975.00,50.00,1220.00,10575.00,3690.00,5975.00,8625.00,7375.00,24349.81,1560.00,1335.00,640.00,2320.00,1270.06,680.00,1580.00,1275.00,2520.00,120.00,717.98,4060.00,1495.00,3160.00,793.14,23164.91,2867.10
7/16/2024,800.00,1807.88,1455.66,2870.00,1340.00,2250.00,4295.42,9900.62,4980.00,4577.96,1380.00,6350.00,2460.00,1095.00,130.00,5425.00,440.00,870.00,2240.00,16950.00,50.00,1230.00,10475.00,3800.00,5950.00,8650.00,7350.00,24779.51,1565.00,1410.00,655.00,2390.00,1279.95,685.00,1610.00,1285.00,2530.00,120.00,717.98,4060.00,1480.00,3100.00,783.23,23213.68,2749.68
7/17/2024,810.00,1826.78,1455.66,2860.00,1380.00,2360.00,4373.88,9751.36,5000.00,4607.00,1415.00,6450.00,2480.00,1055.00,130.00,5475.00,446.00,860.00,2240.00,16950.00,51.00,1230.00,10750.00,3860.00,6050.00,8525.00,7350.00,24636.28,1570.00,1410.00,655.00,2420.00,1275.01,700.00,1620.00,1260.00,2540.00,121.00,717.98,4070.00,1490.00,3250.00,788.19,23213.68,2798.61
7/18/2024,810.00,1908.67,1470.16,2880.00,1375.00,2400.00,4452.33,10049.88,5075.00,4732.82,1390.00,6550.00,2490.00,1080.00,129.00,5550.00,430.00,850.00,2240.00,16900.00,51.00,1235.00,10750.00,3830.00,6075.00,8500.00,7350.00,24994.36,1570.00,1400.00,640.00,2420.00,1299.71,690.00,1615.00,1285.00,2620.00,122.00,703.43,4080.00,1495.00,3210.00,788.19,23750.13,2739.90
7/19/2024,800.00,1952.76,1465.33,2880.00,1350.00,2310.00,4442.52,10074.75,5100.00,4742.50,1370.00,6525.00,2450.00,1055.00,126.00,5475.00,422.00,850.00,2180.00,16925.00,50.00,1240.00,10800.00,3840.00,6075.00,8500.00,7350.00,25328.57,1575.00,1385.00,620.00,2340.00,1270.06,685.00,1595.00,1290.00,2630.00,80.00,722.83,4060.00,1495.00,3140.00,773.31,24042.74,2739.90
7/22/2024,815.00,2009.46,1460.49,2880.00,1340.00,2390.00,4432.72,10049.88,5100.00,4752.18,1370.00,6700.00,2560.00,1055.00,127.00,5475.00,424.00,835.00,2200.00,17125.00,51.00,1245.00,10900.00,3780.00,6025.00,8450.00,7250.00,26116.36,1575.00,1370.00,615.00,2390.00,1289.83,685.00,1615.00,1295.00,2680.00,53.00,703.43,4120.00,1480.00,3100.00,773.31,24676.73,2681.18
7/23/2024,825.00,1971.66,1455.66,2870.00,1315.00,2530.00,4364.07,10124.50,5050.00,4636.04,1360.00,6625.00,2530.00,1065.00,127.00,5400.00,438.00,830.00,2250.00,17025.00,55.00,1230.00,10725.00,3740.00,6100.00,8450.00,7250.00,25447.94,1575.00,1375.00,635.00,2380.00,1270.06,690.00,1595.00,1280.00,2650.00,67.00,708.28,4060.00,1480.00,3160.00,788.19,24237.81,2671.40
7/24/2024,815.00,1996.86,1455.66,2850.00,1310.00,2450.00,4442.52,10025.00,5100.00,4626.36,1355.00,6475.00,2500.00,1065.00,120.00,5400.00,432.00,810.00,2210.00,16800.00,54.00,1230.00,10800.00,3740.00,6000.00,8200.00,7275.00,25161.47,1575.00,1345.00,630.00,2410.00,1255.24,690.00,1585.00,1275.00,2620.00,65.00,698.58,4060.00,1490.00,3060.00,778.27,24213.43,2661.61
7/25/2024,815.00,1971.66,1460.49,2860.00,1280.00,2430.00,4403.30,10248.88,5025.00,4548.93,1325.00,6575.00,2420.00,1035.00,121.00,5425.00,432.00,790.00,2190.00,16625.00,54.00,1190.00,10850.00,3690.00,6100.00,8050.00,7325.00,24875.00,1590.00,1375.00,595.00,2430.00,1255.24,670.00,1555.00,1270.00,2610.00,63.00,679.17,3980.00,1440.00,3090.00,783.23,24286.58,2436.55
7/26/2024,820.00,2003.16,1504.02,2850.00,1295.00,2570.00,4520.98,10273.76,5000.00,4607.00,1310.00,6550.00,2460.00,1065.00,118.00,5300.00,426.00,820.00,2180.00,16600.00,53.00,1195.00,10850.00,3740.00,6125.00,8075.00,7275.00,25209.21,1575.00,1375.00,595.00,2390.00,1309.60,670.00,1580.00,1265.00,2660.00,63.00,693.73,4010.00,1435.00,3100.00,783.23,24359.73,2436.55
